id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,tvl,last_updated
1831,Bitcoin Cash,BCH,bitcoin-cash,1020,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19875884.375,19875884.375,False,,19,,,,2025-05-28T18:51:00.000Z,408.9891966495213,225076309.22603807,-13.6374,0.24236816,-2.45376809,1.88001486,17.21659226,34.82895574,36.61721545,8129021983.230023,0.239,8588773129.64,,2025-05-28T18:51:00.000Z
4642,Hedera,HBAR,hedera,342,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42239760469.12971,50000000000.0,False,,20,,,,2025-05-28T18:51:00.000Z,0.18367659885526968,130727221.49290848,-9.8286,0.11235672,-3.79784657,-5.87648587,-4.14292585,7.91947201,-8.5769202,7758455539.431015,0.2281,9183829942.76,,2025-05-28T18:51:00.000Z
2,Litecoin,LTC,litecoin,1371,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'made-in-america']",84000000.0,75904339.48347135,84000000.0,False,,21,,,,2025-05-28T18:51:00.000Z,95.02252039919063,397635374.1756388,-11.4486,-0.22555712,-1.63136793,-0.48943394,11.62494249,10.86598008,-25.20381265,7212621646.955247,0.2121,7981891713.53,,2025-05-28T18:51:00.000Z
6636,Polkadot,DOT,polkadot-new,912,2020-08-19T00:00:00.000Z,"['defi', 'substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem']",,1582030219.1445231,1582030219.1445231,True,,22,,,,2025-05-28T18:51:00.000Z,4.499488268547315,185223914.30002195,5.8372,-0.26089502,-1.65498172,-4.47965559,7.23066232,10.49562663,-9.84721759,7118326411.52812,0.2093,7118326411.53,,2025-05-28T18:51:00.000Z
328,Monero,XMR,monero,318,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,23,,,,2025-05-28T18:51:00.000Z,344.369665050363,169562220.81272516,46.1677,1.11070092,-10.83909272,-9.36902671,33.89318381,61.00863445,64.41735185,6352499077.933126,0.1868,6352499077.93,,2025-05-28T18:51:00.000Z
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1169993089.2,1169993089.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x54D2252757e1672EEaD234D27B1270728fF90581'}",24,1169993089.2,6117537155.360874,,2025-05-28T18:51:00.000Z,5.228695119510347,74111326.18484195,4.1524,-0.08131218,-2.43835897,0.95105084,18.8630216,13.40258169,26.64088402,6117537155.360874,0.1798,6117537155.36,,2025-05-28T18:51:00.000Z
24478,Pepe,PEPE,pepe,575,2023-04-17T06:18:08.000Z,"['memes', 'ethereum-ecosystem']",420690000000000.0,420689899653543.56,420689899653543.56,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6982508145454ce325ddbe47a25d4ec3d2311933'}",25,,,,2025-05-28T18:51:00.000Z,1.3668147913103436e-05,1021799760.1280261,-18.9548,0.14942671,-2.74193001,4.28595632,55.33481676,88.87251742,62.92540438,5750051774.013275,0.1691,5750053145.56,,2025-05-28T18:51:00.000Z
4943,Dai,DAI,multi-collateral-dai,3520,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin']",,5365382702.664872,5365382702.664872,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",26,,,,2025-05-28T18:50:00.000Z,0.999970816352039,19683330567.952045,1.4911,0.00022439,0.02600688,0.01490307,-0.00390199,-0.00064671,0.02657947,5365226121.224901,0.1578,5365226121.22,,2025-05-28T18:50:00.000Z
35697,Pi,PI,pi,56,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7250652782.270884,100000000000.0,False,,27,7249672408.895736,5259368181.348361,,2025-05-28T18:51:00.000Z,0.7254628740044633,84214218.81398346,-38.0722,-0.27673369,-3.33263501,-11.62079492,18.25803877,-9.97359004,-72.61383049,5260079405.834693,0.1547,72546287400.45,,2025-05-28T18:51:00.000Z
29470,Ethena USDe,USDe,ethena-usde,153,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'usd-stablecoin', 'eigenlayer-ecosystem', 'binance-ecosystem']",,5221786818.819573,5221786818.819573,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c9edd5852cd905f086c759e8383e09bff1e68b3'}",28,,,,2025-05-28T18:51:00.000Z,1.0007600595341235,112250916.66980436,16.0472,0.00293688,0.00640222,-0.00606578,0.10732134,0.1093304,0.14638947,5225755687.676377,0.1537,5225755687.68,,2025-05-28T18:51:00.000Z
7083,Uniswap,UNI,uniswap,1238,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628688836.71,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'}",29,,,,2025-05-28T18:51:00.000Z,6.690795598124187,641192894.1019065,69.0897,-0.37807358,2.03055135,9.84649207,23.52441919,12.42019679,-16.4457763,4206428501.249084,0.1237,6690795598.12,,2025-05-28T18:51:00.000Z
7278,Aave,AAVE,aave,1085,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'near-protocol-ecosystem', 'optimism-ecosystem', 'standard-crypto-portfolio', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,15142594.79520667,16000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'}",30,,,0.1576709,2025-05-28T18:51:00.000Z,264.6741951515225,324992104.02598107,-29.6767,-0.08640334,-4.10497258,6.90646952,59.53342318,56.48974813,29.70106212,4007854089.926959,0.1179,4234787122.42,25419110840.01525,2025-05-28T18:51:00.000Z
1,Bitcoin,BTC,bitcoin,12198,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19871137.0,19871137.0,False,,1,,,,2025-05-28T18:52:00.000Z,107631.54301710277,48691564450.579895,-12.9372,0.09623331,-2.16030202,0.3872033,14.20679541,30.36346351,27.23131765,2138761136814.2424,62.889,2260262403359.16,,2025-05-28T18:52:00.000Z
1027,Ethereum,ETH,ethereum,10316,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725247.07261096,120725247.07261096,True,,2,,,,2025-05-28T18:52:00.000Z,2645.0362053545364,18729761842.64432,-24.9415,-0.15533603,-1.416673,6.65673856,48.92113982,44.97574708,13.89953243,319322649407.42773,9.3895,319322649407.43,,2025-05-28T18:52:00.000Z
825,Tether USDt,USDT,tether,130032,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152913418919.93286,156004270711.01822,True,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'}",3,,,,2025-05-28T18:51:00.000Z,1.000275445113794,75133591850.03871,-11.5426,0.0003352,-0.00809919,-0.00907414,-0.00023511,0.06830958,0.14814327,152955538174.0079,4.4978,156047241325.12,,2025-05-28T18:51:00.000Z
52,XRP,XRP,xrp,1617,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-28T18:52:00.000Z,2.2544788730505494,2219102411.2185864,-3.4967,0.55235054,-3.54826246,-4.65843104,-1.11098767,5.82405721,1.20345648,132306363583.50449,3.8904,225447887305.05,,2025-05-28T18:52:00.000Z
1839,BNB,BNB,bnb,2553,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887878.14,140887878.14,False,,5,,,,2025-05-28T18:52:00.000Z,687.2152029544824,1755093965.117592,-10.3625,0.22741449,-0.27050147,2.80960758,13.97628832,14.00998116,13.13409433,96820291769.80647,2.8469,96820291769.81,,2025-05-28T18:52:00.000Z
5426,Solana,SOL,solana,927,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520525599.45363176,601827587.5751346,True,,6,,,,2025-05-28T18:52:00.000Z,170.68992919337802,3439298981.316937,-4.0804,-0.01325577,-4.42725306,1.12739362,16.11667441,36.0336102,23.19239704,88848477714.08105,2.6125,102725908309.82,,2025-05-28T18:52:00.000Z
3408,USDC,USDC,usd-coin,28296,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61365043325.436035,61365043325.436035,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",7,,,,2025-05-28T18:52:00.000Z,0.9997725571506298,10664526362.56207,-11.4863,0.00011714,-0.00536827,-0.0008418,-0.03300549,-0.02840547,-0.01636475,61351086285.13038,1.804,61351086285.13,,2025-05-28T18:52:00.000Z
74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149453726383.7051,149453726383.7051,True,,8,,,,2025-05-28T18:52:00.000Z,0.21928257382198366,1195252185.3493278,-11.4229,-0.01578375,-3.73468478,-3.59823561,24.24065106,29.61462774,4.91158641,32772597788.70536,0.9637,32772597788.71,,2025-05-28T18:52:00.000Z
2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-28T18:52:00.000Z,0.7453648650732991,579493081.282242,-15.076,-0.03252142,-2.73155522,-1.16040276,6.71490233,11.02208338,13.57674564,26337105623.38157,0.7744,33541418928.3,,2025-05-28T18:52:00.000Z
1958,TRON,TRX,tron,1181,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94870863355.74092,94870868959.37683,True,,10,,,,2025-05-28T18:52:00.000Z,0.2752020628016195,505552560.6431486,-13.7285,0.05310282,0.07978983,3.20610996,11.22008147,17.05653818,20.53652373,26108657295.270477,0.7677,26108658837.4,,2025-05-28T18:52:00.000Z
20947,Sui,SUI,sui,667,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,11882277336.481224,,2025-05-28T18:52:00.000Z,3.5593509182076297,1015139967.0311795,-15.5663,-0.20068062,-4.22827838,-8.46481256,-0.18161951,55.34382499,25.49503897,11882277336.481224,0.3494,35593509182.08,,2025-05-28T18:52:00.000Z
32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,"{'id': 32196, 'name': 'Hyperliquid', 'symbol': 'HYPE', 'slug': 'hyperliquid', 'token_address': '0x0d01dc56dcaaca66ad901c959b4011ec'}",12,333931719.0,11386523331.148115,,2025-05-28T18:52:00.000Z,34.09835808723554,279268936.95997894,-15.4245,-0.21369923,-9.26432009,24.23789117,95.95803429,164.49378638,66.68284667,11386402657.058846,0.3348,34098358087.24,,2025-05-28T18:52:00.000Z
1975,Chainlink,LINK,chainlink,2016,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'}",13,,,,2025-05-28T18:52:00.000Z,15.48085353300218,312856766.51815903,-14.9695,-0.20663559,-3.03636264,-1.78274916,4.71525297,14.0728163,1.13958194,10172468399.119652,0.2991,15480853533.0,,2025-05-28T18:52:00.000Z
5805,Avalanche,AVAX,avalanche,917,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421158852.3617601,456161552.3617601,False,,14,,,,2025-05-28T18:52:00.000Z,23.03443559032198,338978797.85627997,-15.9443,-0.46688768,-2.03946664,1.45216623,5.37285627,15.55895655,1.88639788,9701156458.020887,0.2853,16486867766.66,,2025-05-28T18:52:00.000Z
512,Stellar,XLM,stellar,709,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31125797158.20162,50001786892.81785,False,,15,,,,2025-05-28T18:52:00.000Z,0.28269991673941897,179354666.41684124,6.1736,0.00167957,-2.2974373,-2.10208807,-0.67384904,6.00713181,-1.48330116,8799260265.07164,0.2587,14135506622.57,,2025-05-28T18:52:00.000Z
11419,Toncoin,TON,toncoin,739,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem', 'cmc-crypto-yearbook-2024-2025']",,2491584310.083075,5131070000.334487,True,,16,,,,2025-05-28T18:52:00.000Z,3.417317586069983,915519671.3192499,460.4351,0.3999682,13.8280574,11.70939376,5.90972778,-9.21540822,0.46114049,8514534880.022938,0.2504,17534495747.5,,2025-05-28T18:52:00.000Z
3957,UNUS SED LEO,LEO,unus-sed-leo,61,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923355048.9,985239504.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",17,,,,2025-05-28T18:52:00.000Z,9.103440948136797,2017674.16553471,-49.184,0.2166214,2.35124566,2.94042614,1.43451332,-5.18927797,-0.3739028,8405708161.825114,0.2472,8969069644.44,,2025-05-28T18:52:00.000Z
5994,Shiba Inu,SHIB,shiba-inu,967,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem', 'animal-memes']",589552695333683.0,589249738948632.8,589504168190509.2,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'}",18,589551575078137.0,8316302766.919358,,2025-05-28T18:52:00.000Z,1.410614968812041e-05,161198545.20899534,-19.9982,-0.11993501,-2.96112184,-3.17871804,3.70502829,11.55916679,-3.08137317,8312045021.295288,0.2444,8316318569.41,,2025-05-28T18:52:00.000Z
1831,Bitcoin Cash,BCH,bitcoin-cash,1020,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19875884.375,19875884.375,False,,19,,,,2025-05-28T18:52:00.000Z,408.80806923705524,225050838.91766927,-13.8099,0.18282118,-2.48851549,1.84576672,17.16549575,34.79349509,36.57595405,8125421915.722704,0.2389,8584969453.98,,2025-05-28T18:52:00.000Z
4642,Hedera,HBAR,hedera,342,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42239760469.12971,50000000000.0,False,,20,,,,2025-05-28T18:52:00.000Z,0.1835921490586731,130694140.4044348,-9.8419,0.08445856,-3.81449206,-5.8991088,-4.19709159,7.92189904,-8.56389165,7754888400.251109,0.228,9179607452.93,,2025-05-28T18:52:00.000Z
